bulk_id,spalen,date1,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,square_-1,square_L,square_M,square_S,plan_s_sold,plan_m_sold,plan_l_sold,start_square,value,my_value,value_error
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,3,2015-11-01,92022.0,87.77,6,0,0,3,,87.9,74.1,,,,,263.3,263.3,-0.0,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,0,2016-06-01,75000.0,30.85,4,0,0,4,,30.9,,,,,,123.4,123.4,-0.0,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,0,2017-05-01,109500.0,30.7,6,0,0,1,,30.9,,,0.0,0.0,-3.0,30.7,30.7,92.69999999999999,-61.999999999999986
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,0,2017-06-01,75000.0,30.7,5,0,0,1,,30.9,,,0.0,0.0,0.0,30.7,30.7,-0.0,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,0,2017-07-01,124000.0,31.5,7,0,0,1,,30.9,,,0.0,0.0,0.0,31.5,31.5,-0.0,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2015-10-01,102165.88,41.72,4,2,14,19,42.0,44.1,39.1,30.7,,,,1543.5,1543.5,-0.0,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2016-06-01,75000.0,44.7,5,0,0,1,42.0,44.1,39.1,30.7,-2.0,-14.0,-18.0,44.7,44.7,1402.6,-1357.8999999999999
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-06-01,75000.0,44.7,5,0,0,1,42.0,44.1,39.1,30.7,0.0,0.0,0.0,44.7,44.7,-0.0,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-08-01,101474.0,44.1,3,0,0,1,42.0,44.1,39.1,30.7,0.0,0.0,0.0,44.1,44.1,-0.0,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2016-12-01,100323.076923,70.77,2,0,0,13,,70.7,,,,,,920.0,142.3,-0.0,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-01-01,100250.0,70.52,2,0,0,10,,70.7,,,0.0,0.0,-3.0,705.2,0.0,212.10000000000002,-212.10000000000002
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-02-01,100209.090909,70.7,2,0,0,11,,70.7,,,0.0,0.0,1.0,777.7,214.5,-70.7,285.2
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-03-01,100300.0,70.4,2,0,0,8,,70.7,,,0.0,0.0,-3.0,563.2,138.9,212.10000000000002,-73.20000000000002
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-04-01,100300.0,70.72,2,0,0,6,,70.7,,,0.0,0.0,-2.0,424.3,0.0,141.4,-141.4
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-05-01,100300.0,70.72,2,0,0,6,,70.7,,,0.0,0.0,0.0,424.3,0.0,-0.0,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-06-01,100300.0,70.72,2,0,0,6,,70.7,,,0.0,0.0,0.0,424.3,353.6,-0.0,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-07-01,100300.0,70.7,2,0,0,1,,70.7,,,0.0,0.0,-5.0,70.7,70.7,353.5,-282.8
7DD7E685-DB2F-E711-857E-001EC9D56418,0,2017-09-01,152743.333333,20.93,17,30,0,0,,,,20.9,,,,628.0,41.8,-0.0,
7DD7E685-DB2F-E711-857E-001EC9D56418,0,2017-10-01,153039.285714,20.94,18,28,0,0,,,,20.9,-2.0,0.0,0.0,586.2,0.0,41.8,-41.8
7DD7E685-DB2F-E711-857E-001EC9D56418,0,2017-11-01,153039.285714,20.94,18,28,0,0,,,,20.9,0.0,0.0,0.0,586.2,42.8,-0.0,
7DD7E685-DB2F-E711-857E-001EC9D56418,0,2017-12-01,166415.38461500002,20.9,18,26,0,0,,,,20.9,-2.0,0.0,0.0,543.4,0.0,41.8,-41.8
7DD7E685-DB2F-E711-857E-001EC9D56418,0,2018-01-01,166415.38461500002,20.9,18,26,0,0,,,,20.9,0.0,0.0,0.0,543.4,41.8,-0.0,
7DD7E685-DB2F-E711-857E-001EC9D56418,1,2017-09-01,121740.0,38.3,20,0,25,0,,,38.2,,,,,957.6,306.5,-0.0,
7DD7E685-DB2F-E711-857E-001EC9D56418,1,2017-10-01,123162.5,38.28,24,0,16,0,,,38.2,,0.0,-9.0,0.0,612.5,114.6,343.8,-229.20000000000002
7DD7E685-DB2F-E711-857E-001EC9D56418,1,2017-11-01,123500.0,38.3,25,0,13,0,,,38.2,,0.0,-3.0,0.0,497.9,0.0,114.60000000000001,-114.60000000000001
7DD7E685-DB2F-E711-857E-001EC9D56418,1,2017-12-01,134538.461538,38.3,25,0,13,0,,,38.2,,0.0,0.0,0.0,497.9,77.2,-0.0,
7DD7E685-DB2F-E711-857E-001EC9D56418,1,2018-01-01,134590.909091,38.25,27,0,11,0,,,38.2,,0.0,-2.0,0.0,420.7,38.2,76.4,-38.2
7DD7E685-DB2F-E711-857E-001EC9D56418,2,2017-09-01,119022.0,52.66,19,27,82,18,38.2,63.5,57.6,42.1,,,,7898.6,1035.0,-0.0,
7DD7E685-DB2F-E711-857E-001EC9D56418,2,2017-10-01,119635.384615,52.35,20,22,74,12,38.2,63.5,57.6,42.1,-5.0,-8.0,-6.0,6805.5,821.0,1052.3,-231.29999999999995
7DD7E685-DB2F-E711-857E-001EC9D56418,2,2017-11-01,119996.521739,52.37,21,21,65,11,38.2,63.5,57.6,42.1,-1.0,-9.0,-1.0,6022.7,331.8,624.0,-292.2
7DD7E685-DB2F-E711-857E-001EC9D56418,2,2017-12-01,130262.962963,52.16,22,20,59,11,38.2,63.5,57.6,42.1,-1.0,-6.0,0.0,5633.4,704.4,387.70000000000005,316.69999999999993
7DD7E685-DB2F-E711-857E-001EC9D56418,2,2018-01-01,130273.913043,52.02,23,18,50,9,38.2,63.5,57.6,42.1,-2.0,-9.0,-2.0,4785.4,392.6,729.6,-337.0
7DD7E685-DB2F-E711-857E-001EC9D56418,3,2017-09-01,110612.5,78.88,18,0,30,26,,82.7,74.5,,,,,4417.5,716.5,-0.0,
7DD7E685-DB2F-E711-857E-001EC9D56418,3,2017-10-01,111638.636364,78.64,20,0,25,19,,82.7,74.5,,0.0,-5.0,-7.0,3460.1,564.5,951.4,-386.9
7DD7E685-DB2F-E711-857E-001EC9D56418,3,2017-11-01,112239.473684,78.59,22,0,22,16,,82.7,74.5,,0.0,-3.0,-3.0,2986.5,248.1,471.6,-223.50000000000003
7DD7E685-DB2F-E711-857E-001EC9D56418,3,2017-12-01,121790.909091,78.16,23,0,21,12,,82.7,74.5,,0.0,-1.0,-4.0,2579.2,1010.5,405.3,605.2
7DD7E685-DB2F-E711-857E-001EC9D56418,3,2018-01-01,122336.842105,78.59,26,0,12,7,,82.7,74.5,,0.0,-9.0,-5.0,1493.2,74.5,1084.0,-1009.5
7DD7E685-DB2F-E711-857E-001EC9D56418,4,2017-09-01,109961.53846199998,100.74,19,0,25,1,,128.3,99.4,,,,,2619.3,398.6,-0.0,
7DD7E685-DB2F-E711-857E-001EC9D56418,4,2017-10-01,110236.363636,100.94,20,0,21,1,,128.3,99.4,,0.0,-4.0,0.0,2220.7,299.2,397.6,-98.40000000000003
7DD7E685-DB2F-E711-857E-001EC9D56418,4,2017-11-01,110316.666667,101.17,22,0,17,1,,128.3,99.4,,0.0,-4.0,0.0,1821.1,298.2,397.6,-99.40000000000003
7DD7E685-DB2F-E711-857E-001EC9D56418,4,2017-12-01,119833.333333,101.53,21,0,14,1,,128.3,99.4,,0.0,-3.0,0.0,1522.9,99.4,298.20000000000005,-198.80000000000004
7DD7E685-DB2F-E711-857E-001EC9D56418,4,2018-01-01,119800.0,101.68,20,0,13,1,,128.3,99.4,,0.0,-1.0,0.0,1423.5,300.2,99.4,200.79999999999998
81CDF4F4-9F94-E711-8530-00505688958B,0,2017-11-01,85485.0,34.03,14,0,0,20,,34.0,,,,,,680.6,306.0,-0.0,
81CDF4F4-9F94-E711-8530-00505688958B,0,2017-12-01,85844.44444439997,34.07,10,0,0,9,,34.0,,,0.0,0.0,-11.0,306.6,170.6,374.0,-203.4
81CDF4F4-9F94-E711-8530-00505688958B,0,2018-01-01,91525.0,34.0,12,0,0,4,,34.0,,,0.0,0.0,-5.0,136.0,0.0,170.0,-170.0
81CDF4F4-9F94-E711-8530-00505688958B,1,2017-11-01,92382.6086957,44.2,13,0,0,46,,44.150000000000006,,,,,,2033.0,43.1,-0.0,
81CDF4F4-9F94-E711-8530-00505688958B,1,2017-12-01,90564.44444439998,44.22,14,0,0,45,,44.150000000000006,,,0.0,0.0,-1.0,1989.9,43.1,44.150000000000006,-1.0500000000000043
81CDF4F4-9F94-E711-8530-00505688958B,1,2018-01-01,90554.5454545,44.25,13,0,0,44,,44.150000000000006,,,0.0,0.0,-1.0,1946.8,43.1,44.150000000000006,-1.0500000000000043
81CDF4F4-9F94-E711-8530-00505688958B,2,2017-11-01,88567.0212766,59.81,13,0,71,23,,67.6,57.5,,,,,5622.2,0.0,-0.0,
81CDF4F4-9F94-E711-8530-00505688958B,2,2017-12-01,86856.3829787,59.81,13,0,71,23,,67.6,57.5,,0.0,0.0,0.0,5622.2,0.0,-0.0,
81CDF4F4-9F94-E711-8530-00505688958B,2,2018-01-01,86856.3829787,59.81,13,0,71,23,,67.6,57.5,,0.0,0.0,0.0,5622.2,56.8,-0.0,
81CDF4F4-9F94-E711-8530-00505688958B,3,2017-11-01,82662.5,83.64,13,0,0,24,,83.6,,,,,,2007.4,0.0,-0.0,
81CDF4F4-9F94-E711-8530-00505688958B,3,2017-12-01,81062.5,83.64,13,0,0,24,,83.6,,,0.0,0.0,0.0,2007.4,0.0,-0.0,
81CDF4F4-9F94-E711-8530-00505688958B,3,2018-01-01,81062.5,83.64,13,0,0,24,,83.6,,,0.0,0.0,0.0,2007.4,0.0,-0.0,
832FDFD6-AFF2-E611-84D2-001EC9D56418,0,2017-04-01,107244.262295,22.94,7,61,0,0,,,,22.9,,,,1399.5,138.4,-0.0,
832FDFD6-AFF2-E611-84D2-001EC9D56418,0,2017-05-01,107603.703704,22.93,7,54,0,0,,,,22.9,-7.0,0.0,0.0,1238.2,137.9,160.29999999999998,-22.399999999999977
832FDFD6-AFF2-E611-84D2-001EC9D56418,0,2017-06-01,107887.755102,22.92,7,49,0,0,,,,22.9,-5.0,0.0,0.0,1123.2,92.1,114.5,-22.400000000000006
832FDFD6-AFF2-E611-84D2-001EC9D56418,0,2017-07-01,108155.555556,22.91,7,45,0,0,,,,22.9,-4.0,0.0,0.0,1031.1,45.8,91.6,-45.8
832FDFD6-AFF2-E611-84D2-001EC9D56418,0,2017-08-01,108483.72093,22.91,7,43,0,0,,,,22.9,-2.0,0.0,0.0,985.3,160.9,45.8,115.10000000000001
832FDFD6-AFF2-E611-84D2-001EC9D56418,0,2017-09-01,111830.555556,22.9,7,36,0,0,,,,22.9,-7.0,0.0,0.0,824.4,160.3,160.29999999999998,2.842170943040401e-14
832FDFD6-AFF2-E611-84D2-001EC9D56418,0,2017-10-01,113717.857143,22.9,7,28,0,0,,,,22.9,-8.0,0.0,0.0,641.2,435.1,183.2,251.90000000000003
832FDFD6-AFF2-E611-84D2-001EC9D56418,0,2017-11-01,115588.888889,22.9,6,9,0,0,,,,22.9,-19.0,0.0,0.0,206.1,183.2,435.09999999999997,-251.89999999999998
832FDFD6-AFF2-E611-84D2-001EC9D56418,0,2017-12-01,116900.0,22.9,6,1,0,0,,,,22.9,-8.0,0.0,0.0,22.9,0.0,183.2,-183.2
832FDFD6-AFF2-E611-84D2-001EC9D56418,0,2018-01-01,118400.0,22.9,6,1,0,0,,,,22.9,0.0,0.0,0.0,22.9,22.9,-0.0,
832FDFD6-AFF2-E611-84D2-001EC9D56418,1,2017-04-01,99806.3492063,34.52,12,63,0,0,,,,34.4,,,,2174.5,482.7,-0.0,
832FDFD6-AFF2-E611-84D2-001EC9D56418,1,2017-05-01,100746.938776,34.53,12,49,0,0,,,,34.4,-14.0,0.0,0.0,1691.8,172.4,481.59999999999997,-309.19999999999993
832FDFD6-AFF2-E611-84D2-001EC9D56418,1,2017-06-01,101500.0,34.53,13,43,0,0,,,,34.4,-6.0,0.0,0.0,1485.0,242.0,206.39999999999998,35.60000000000002
832FDFD6-AFF2-E611-84D2-001EC9D56418,1,2017-07-01,101908.333333,34.53,13,36,0,0,,,,34.4,-7.0,0.0,0.0,1243.0,275.6,240.79999999999998,34.80000000000004
832FDFD6-AFF2-E611-84D2-001EC9D56418,1,2017-08-01,102741.37931,34.54,13,29,0,0,,,,34.4,-7.0,0.0,0.0,1001.8,311.9,240.79999999999998,71.1
832FDFD6-AFF2-E611-84D2-001EC9D56418,1,2017-09-01,106363.157895,34.48,14,19,0,0,,,,34.4,-10.0,0.0,0.0,655.1,345.2,344.0,1.1999999999999886
832FDFD6-AFF2-E611-84D2-001EC9D56418,1,2017-10-01,111562.5,34.44,13,8,0,0,,,,34.4,-11.0,0.0,0.0,275.5,172.1,378.4,-206.29999999999998
832FDFD6-AFF2-E611-84D2-001EC9D56418,1,2017-11-01,112433.333333,34.6,13,3,0,0,,,,34.4,-5.0,0.0,0.0,103.8,34.6,172.0,-137.4
832FDFD6-AFF2-E611-84D2-001EC9D56418,1,2017-12-01,112100.0,34.4,15,2,0,0,,,,34.4,-1.0,0.0,0.0,68.8,68.8,34.4,34.4
832FDFD6-AFF2-E611-84D2-001EC9D56418,2,2017-04-01,83396.64429530001,59.02,11,114,12,172,,69.2,58.3,46.6,,,,17586.7,186.6,-0.0,
832FDFD6-AFF2-E611-84D2-001EC9D56418,2,2017-05-01,83476.5306122,58.95,11,113,12,169,,69.2,58.3,46.6,-1.0,0.0,-3.0,17330.9,395.0,254.20000000000002,140.79999999999998
832FDFD6-AFF2-E611-84D2-001EC9D56418,2,2017-06-01,83484.7222222,59.05,11,109,12,167,,69.2,58.3,46.6,-4.0,0.0,-2.0,17005.1,605.0,324.8,280.2
832FDFD6-AFF2-E611-84D2-001EC9D56418,2,2017-07-01,83612.9496403,58.99,11,105,12,161,,69.2,58.3,46.6,-4.0,0.0,-6.0,16400.1,1486.9,601.6,885.3000000000001
832FDFD6-AFF2-E611-84D2-001EC9D56418,2,2017-08-01,85105.8823529,58.21,11,103,12,140,,69.2,58.3,46.6,-2.0,0.0,-21.0,14843.1,1799.0,1546.4,252.5999999999999
832FDFD6-AFF2-E611-84D2-001EC9D56418,2,2017-09-01,87587.6651982,57.77,11,94,10,123,,69.2,58.3,46.6,-9.0,-2.0,-17.0,13114.2,1908.4,1712.4,196.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,2,2017-10-01,89389.23076919997,57.47,11,81,9,105,,69.2,58.3,46.6,-13.0,-1.0,-18.0,11205.8,1830.7,1909.7000000000003,-79.00000000000023
832FDFD6-AFF2-E611-84D2-001EC9D56418,2,2017-11-01,91087.1794872,56.95,11,68,5,83,,69.2,58.3,46.6,-13.0,-4.0,-22.0,8884.3,972.7,2361.4,-1388.7
832FDFD6-AFF2-E611-84D2-001EC9D56418,2,2017-12-01,91449.2957746,56.66,11,63,4,75,,69.2,58.3,46.6,-5.0,-1.0,-8.0,8045.5,871.6,844.9000000000001,26.699999999999932
832FDFD6-AFF2-E611-84D2-001EC9D56418,2,2018-01-01,92503.1007752,56.11,11,60,3,66,,69.2,58.3,46.6,-3.0,-1.0,-9.0,7237.8,1316.4,820.9000000000001,495.5
832FDFD6-AFF2-E611-84D2-001EC9D56418,3,2017-04-01,77544.44444439997,89.46,7,0,0,54,,87.9,,,,,,4830.8,175.0,-0.0,
832FDFD6-AFF2-E611-84D2-001EC9D56418,3,2017-05-01,77576.4705882,89.57,7,0,0,51,,87.9,,,0.0,0.0,-3.0,4568.3,94.9,263.70000000000005,-168.80000000000004
832FDFD6-AFF2-E611-84D2-001EC9D56418,3,2017-06-01,77488.23529410001,89.43,7,0,0,51,,87.9,,,0.0,0.0,0.0,4560.9,438.3,-0.0,
832FDFD6-AFF2-E611-84D2-001EC9D56418,3,2017-07-01,77667.39130429999,89.62,7,0,0,46,,87.9,,,0.0,0.0,-5.0,4122.6,175.0,439.5,-264.5
832FDFD6-AFF2-E611-84D2-001EC9D56418,3,2017-08-01,78088.6363636,89.72,7,0,0,44,,87.9,,,0.0,0.0,-2.0,3947.6,0.0,175.8,-175.8
832FDFD6-AFF2-E611-84D2-001EC9D56418,3,2017-09-01,79790.9090909,89.72,7,0,0,44,,87.9,,,0.0,0.0,0.0,3947.6,174.5,-0.0,
832FDFD6-AFF2-E611-84D2-001EC9D56418,3,2017-10-01,80561.90476189999,89.84,7,0,0,42,,87.9,,,0.0,0.0,-2.0,3773.1,183.6,175.8,7.799999999999983
832FDFD6-AFF2-E611-84D2-001EC9D56418,3,2017-11-01,81710.5263158,89.78,7,0,0,38,,87.9,,,0.0,0.0,-4.0,3411.7,261.9,351.6,-89.70000000000005
832FDFD6-AFF2-E611-84D2-001EC9D56418,3,2017-12-01,81988.5714286,89.99,7,0,0,35,,87.9,,,0.0,0.0,-3.0,3149.8,358.2,263.70000000000005,94.49999999999994
832FDFD6-AFF2-E611-84D2-001EC9D56418,3,2018-01-01,82564.516129,90.05,7,0,0,31,,87.9,,,0.0,0.0,-4.0,2791.6,373.4,351.6,21.799999999999955
8421806C-5D3E-E411-988B-001EC9D5643C,0,2015-07-01,179650.0,22.7,7,6,0,0,,,,22.7,,,,136.2,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2015-08-01,179820.0,22.7,7,5,0,0,,,,22.7,-1.0,0.0,0.0,113.5,22.7,22.7,0.0
8421806C-5D3E-E411-988B-001EC9D5643C,0,2015-09-01,188600.0,22.7,6,4,0,0,,,,22.7,-1.0,0.0,0.0,90.8,0.0,22.7,-22.7
8421806C-5D3E-E411-988B-001EC9D5643C,0,2015-10-01,188900.0,22.7,8,3,0,0,,,,22.7,-1.0,0.0,0.0,68.1,22.7,22.7,0.0
8421806C-5D3E-E411-988B-001EC9D5643C,0,2015-11-01,189500.0,22.7,9,2,0,0,,,,22.7,-1.0,0.0,0.0,45.4,0.0,22.7,-22.7
8421806C-5D3E-E411-988B-001EC9D5643C,0,2015-12-01,189500.0,22.7,9,2,0,0,,,,22.7,0.0,0.0,0.0,45.4,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-01-01,189500.0,22.7,9,2,0,0,,,,22.7,0.0,0.0,0.0,45.4,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-02-01,189500.0,22.7,9,2,0,0,,,,22.7,0.0,0.0,0.0,45.4,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-03-01,194300.0,22.7,9,2,0,0,,,,22.7,0.0,0.0,0.0,45.4,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-04-01,194300.0,22.7,9,2,0,0,,,,22.7,0.0,0.0,0.0,45.4,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-05-01,194300.0,22.7,9,2,0,0,,,,22.7,0.0,0.0,0.0,45.4,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-06-01,194300.0,22.7,9,2,0,0,,,,22.7,0.0,0.0,0.0,45.4,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-07-01,194300.0,22.7,9,2,0,0,,,,22.7,0.0,0.0,0.0,45.4,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-08-01,194300.0,22.7,9,2,0,0,,,,22.7,0.0,0.0,0.0,45.4,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-09-01,194300.0,22.7,9,2,0,0,,,,22.7,0.0,0.0,0.0,45.4,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-10-01,190666.666667,22.7,8,3,0,0,,,,22.7,1.0,0.0,0.0,68.1,22.7,-22.7,45.4
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-11-01,193700.0,22.7,7,3,0,0,,,,22.7,0.0,0.0,0.0,68.1,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2016-12-01,193700.0,22.7,7,3,0,0,,,,22.7,0.0,0.0,0.0,68.1,45.4,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-01-01,194000.0,22.7,3,1,0,0,,,,22.7,-2.0,0.0,0.0,22.7,0.0,45.4,-45.4
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-02-01,194000.0,22.7,3,1,0,0,,,,22.7,0.0,0.0,0.0,22.7,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-03-01,194000.0,22.7,3,1,0,0,,,,22.7,0.0,0.0,0.0,22.7,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-04-01,194000.0,22.7,3,1,0,0,,,,22.7,0.0,0.0,0.0,22.7,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-05-01,197900.0,22.7,3,1,0,0,,,,22.7,0.0,0.0,0.0,22.7,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-06-01,197900.0,22.7,3,1,0,0,,,,22.7,0.0,0.0,0.0,22.7,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-07-01,197900.0,22.7,3,1,0,0,,,,22.7,0.0,0.0,0.0,22.7,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-08-01,199950.0,22.7,5,2,0,0,,,,22.7,1.0,0.0,0.0,45.4,22.7,-22.7,45.4
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-09-01,202000.0,22.7,7,1,0,0,,,,22.7,-1.0,0.0,0.0,22.7,0.0,22.7,-22.7
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-10-01,202000.0,22.7,7,1,0,0,,,,22.7,0.0,0.0,0.0,22.7,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-11-01,202000.0,22.7,7,1,0,0,,,,22.7,0.0,0.0,0.0,22.7,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-12-01,220000.0,22.7,7,1,0,0,,,,22.7,0.0,0.0,0.0,22.7,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,0,2018-01-01,220000.0,22.7,7,1,0,0,,,,22.7,0.0,0.0,0.0,22.7,22.7,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,1,2015-07-01,150500.0,39.0,7,17,0,10,,47.0,,34.5,,,,1052.9,69.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,1,2015-08-01,150700.0,39.36,7,15,0,10,,47.0,,34.5,-2.0,0.0,0.0,983.9,185.0,69.0,116.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,2015-09-01,158560.0,39.94,6,11,0,9,,47.0,,34.5,-4.0,0.0,-1.0,798.9,103.5,185.0,-81.5
8421806C-5D3E-E411-988B-001EC9D5643C,1,2015-10-01,158853.333333,41.76,6,6,0,9,,47.0,,34.5,-5.0,0.0,0.0,626.4,33.9,172.5,-138.6
8421806C-5D3E-E411-988B-001EC9D5643C,1,2015-11-01,157800.0,41.34,6,7,0,9,,47.0,,34.5,1.0,0.0,0.0,661.5,0.0,-34.5,34.5
8421806C-5D3E-E411-988B-001EC9D5643C,1,2015-12-01,156644.444444,41.97,6,7,0,11,,47.0,,34.5,0.0,0.0,2.0,755.5,33.9,-94.0,127.9
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-01-01,155111.11111099998,42.7,6,6,0,12,,47.0,,34.5,-1.0,0.0,1.0,768.6,33.9,-12.5,46.4
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-02-01,155200.0,42.7,6,6,0,12,,47.0,,34.5,0.0,0.0,0.0,768.6,33.9,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-03-01,153136.842105,42.96,6,6,0,13,,47.0,,34.5,0.0,0.0,1.0,816.2,34.5,-47.0,81.5
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-04-01,157422.222222,43.43,6,5,0,13,,47.0,,34.5,-1.0,0.0,0.0,781.7,0.0,34.5,-34.5
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-05-01,157773.684211,42.96,6,6,0,13,,47.0,,34.5,1.0,0.0,0.0,816.2,0.0,-34.5,34.5
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-06-01,157773.684211,42.96,6,6,0,13,,47.0,,34.5,0.0,0.0,0.0,816.2,47.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-07-01,158061.11111099998,42.73,6,6,0,12,,47.0,,34.5,0.0,0.0,-1.0,769.2,94.0,47.0,47.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-08-01,158831.25,42.2,6,6,0,10,,47.0,,34.5,0.0,0.0,-2.0,675.2,47.0,94.0,-47.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-09-01,159340.0,41.88,6,6,0,9,,47.0,,34.5,0.0,0.0,-1.0,628.2,0.0,47.0,-47.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-10-01,159340.0,41.88,6,6,0,9,,47.0,,34.5,0.0,0.0,0.0,628.2,0.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-11-01,159725.0,41.42,6,7,0,9,,47.0,,34.5,1.0,0.0,0.0,662.7,0.0,-34.5,34.5
8421806C-5D3E-E411-988B-001EC9D5643C,1,2016-12-01,159982.35294100002,41.01,6,8,0,9,,47.0,,34.5,1.0,0.0,0.0,697.2,141.0,-34.5,175.5
8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-01-01,162761.538462,39.17,6,8,0,5,,47.0,,34.5,0.0,0.0,-4.0,509.2,47.0,188.0,-141.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-02-01,163608.333333,38.52,6,8,0,4,,47.0,,34.5,0.0,0.0,-1.0,462.2,94.0,47.0,47.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-03-01,166090.0,36.82,6,8,0,2,,47.0,,34.5,0.0,0.0,-2.0,368.2,47.0,94.0,-47.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-04-01,165970.0,36.82,5,8,0,2,,47.0,,34.5,0.0,0.0,0.0,368.2,47.0,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-05-01,173175.0,34.28,5,8,0,0,,47.0,,34.5,0.0,0.0,-2.0,274.2,0.0,94.0,-94.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-06-01,171366.666667,35.69,6,8,0,1,,47.0,,34.5,0.0,0.0,1.0,321.2,0.0,-47.0,47.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-07-01,171366.666667,35.69,6,8,0,1,,47.0,,34.5,0.0,0.0,0.0,321.2,34.5,-0.0,
8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-08-01,171000.0,34.28,4,8,0,0,,47.0,,34.5,0.0,0.0,-1.0,274.2,34.5,47.0,-12.5
8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-09-01,171862.5,35.84,5,7,0,1,,47.0,,34.5,-1.0,0.0,1.0,286.7,34.5,-12.5,47.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-10-01,172614.285714,36.03,5,6,0,1,,47.0,,34.5,-1.0,0.0,0.0,252.2,34.5,34.5,0.0
